(42, '==> ', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', '( doc.', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', ') & ', 'http://www.jsonline.com/news/usandworld/national/fifas-commercial-partners-urged-to-make-their-voices-heardda1eb04a8d484bad9bd26dfdcce3a387-305211281.html', '( doc.', 'http://www.jsonline.com/news/usandworld/national/fifas-commercial-partners-urged-to-make-their-voices-heardda1eb04a8d484bad9bd26dfdcce3a387-305211281.html', ') ==> ', 99.8954124319937, '%')
(43, '==> ', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', '( doc.', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', ') & ', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', '( doc.', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', ') ==> ', 99.88113226588428, '%')
(44, '==> ', 'http://www.bangkokpost.com/news/world/575439/football-top-sponsors-pressure-fifa-to-clean-up', '( doc.', 'http://www.bangkokpost.com/news/world/575439/football-top-sponsors-pressure-fifa-to-clean-up', ') & ', 'https://au.finance.yahoo.com/news/footballs-top-sponsors-pressure-fifa-110953718.html', '( doc.', 'https://au.finance.yahoo.com/news/footballs-top-sponsors-pressure-fifa-110953718.html', ') ==> ', 99.87695249152372, '%')
(45, '==> ', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', '( doc.', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', ') & ', 'http://www.seattlepi.com/news/world/article/Visa-becomes-first-FIFA-sponsor-to-warn-it-could-6291267.php', '( doc.', 'http://www.seattlepi.com/news/world/article/Visa-becomes-first-FIFA-sponsor-to-warn-it-could-6291267.php', ') ==> ', 99.8617887305678, '%')
(46, '==> ', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', '( doc.', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', ') & ', 'http://www.usnews.com/http:/admin.usnews.com/news/business/articles/2015/05/27/fifas-commercial-partners-urged-to-make-their-voices-heard1', '( doc.', 'http://www.usnews.com/http:/admin.usnews.com/news/business/articles/2015/05/27/fifas-commercial-partners-urged-to-make-their-voices-heard1', ') ==> ', 99.86048634540472, '%')
(47, '==> ', 'http://www.bangkokpost.com/news/world/575439/football-top-sponsors-pressure-fifa-to-clean-up', '( doc.', 'http://www.bangkokpost.com/news/world/575439/football-top-sponsors-pressure-fifa-to-clean-up', ') & ', 'https://au.news.yahoo.com/a/28253643/footballs-top-sponsors-pressure-fifa-to-clean-up/', '( doc.', 'https://au.news.yahoo.com/a/28253643/footballs-top-sponsors-pressure-fifa-to-clean-up/', ') ==> ', 99.85424994653384, '%')
(48, '==> ', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', '( doc.', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', ') & ', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', '( doc.', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', ') ==> ', 99.83330900886865, '%')
(49, '==> ', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', '( doc.', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', ') & ', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', '( doc.', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', ') ==> ', 99.82542172292992, '%')
(50, '==> ', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', '( doc.', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', ') & ', 'http://www.seattlepi.com/news/world/article/Visa-becomes-first-FIFA-sponsor-to-warn-it-could-6291267.php', '( doc.', 'http://www.seattlepi.com/news/world/article/Visa-becomes-first-FIFA-sponsor-to-warn-it-could-6291267.php', ') ==> ', 99.82291126129132, '%')
(51, '==> ', 'https://au.news.yahoo.com/a/28253643/footballs-top-sponsors-pressure-fifa-to-clean-up/', '( doc.', 'https://au.news.yahoo.com/a/28253643/footballs-top-sponsors-pressure-fifa-to-clean-up/', ') & ', 'https://au.finance.yahoo.com/news/footballs-top-sponsors-pressure-fifa-110953718.html', '( doc.', 'https://au.finance.yahoo.com/news/footballs-top-sponsors-pressure-fifa-110953718.html', ') ==> ', 99.79445156261401, '%')
(52, '==> ', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', '( doc.', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', ') & ', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', '( doc.', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', ') ==> ', 99.74572693634026, '%')
(53, '==> ', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', '( doc.', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', ') & ', 'http://www.nwzonline.de/digitale-welt/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973460875.html', '( doc.', 'http://www.nwzonline.de/digitale-welt/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973460875.html', ') ==> ', 99.73375336575769, '%')
(54, '==> ', 'http://www.nwzonline.de/musik/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973461063.html', '( doc.', 'http://www.nwzonline.de/musik/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973461063.html', ') & ', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', '( doc.', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', ') ==> ', 99.71784035125252, '%')
(55, '==> ', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', '( doc.', 'http://www.lr-online.de/tipps-und-trends/computer_multimedia/Neil-Young-wird-Firmenchef-bei-Musik-Startup%3Bart750%2C4671435', ') & ', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', '( doc.', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', ') ==> ', 99.7088622132965, '%')
(56, '==> ', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', '( doc.', 'http://www.lvz-online.de/kultur/musik-news/neil-young-wird-firmenchef-bei-musik-startup/r-musik-news-b-472720.html', ') & ', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', '( doc.', 'http://www.infranken.de/ueberregional/vermischtes/boulevard/musik/art101%2C756018', ') ==> ', 99.7071052150499, '%')
(57, '==> ', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', '( doc.', 'http://www.pnp.de/nachrichten/kultur_und_panorama/panorama/1362345_Neil-Young-wird-Firmenchef-bei-Musik-Startup.html', ') & ', 'http://www.nwzonline.de/musik/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973461063.html', '( doc.', 'http://www.nwzonline.de/musik/neil-young-wird-firmenchef-bei-musik-startup_a_16%2C0%2C1973461063.html', ') ==> ', 99.70424865711264, '%')
(58, '==> ', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', '( doc.', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', ') & ', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', '( doc.', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', ') ==> ', 99.6885069369397, '%')
(59, '==> ', 'http://www.jsonline.com/news/usandworld/national/fifas-commercial-partners-urged-to-make-their-voices-heardda1eb04a8d484bad9bd26dfdcce3a387-305211281.html', '( doc.', 'http://www.jsonline.com/news/usandworld/national/fifas-commercial-partners-urged-to-make-their-voices-heardda1eb04a8d484bad9bd26dfdcce3a387-305211281.html', ') & ', 'http://www.foxsports.com/soccer/story/visa-threatens-to-withdraw-sponsorship-unless-fifa-acts-swiftly-052815', '( doc.', 'http://www.foxsports.com/soccer/story/visa-threatens-to-withdraw-sponsorship-unless-fifa-acts-swiftly-052815', ') ==> ', 99.62458334264493, '%')
(60, '==> ', 'http://www.jsonline.com/news/usandworld/national/fifas-commercial-partners-urged-to-make-their-voices-heardda1eb04a8d484bad9bd26dfdcce3a387-305211281.html', '( doc.', 'http://www.jsonline.com/news/usandworld/national/fifas-commercial-partners-urged-to-make-their-voices-heardda1eb04a8d484bad9bd26dfdcce3a387-305211281.html', ') & ', 'http://www.timesunion.com/sports/article/Visa-becomes-first-FIFA-sponsor-to-warn-it-could-6291267.php', '( doc.', 'http://www.timesunion.com/sports/article/Visa-becomes-first-FIFA-sponsor-to-warn-it-could-6291267.php', ') ==> ', 99.61762690144847, '%')
(61, '==> ', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', '( doc.', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', ') & ', 'http://www.foxsports.com/soccer/story/visa-threatens-to-withdraw-sponsorship-unless-fifa-acts-swiftly-052815', '( doc.', 'http://www.foxsports.com/soccer/story/visa-threatens-to-withdraw-sponsorship-unless-fifa-acts-swiftly-052815', ') ==> ', 99.58987608825335, '%')
(62, '==> ', 'http://www.usnews.com/http:/admin.usnews.com/news/business/articles/2015/05/27/fifas-commercial-partners-urged-to-make-their-voices-heard1', '( doc.', 'http://www.usnews.com/http:/admin.usnews.com/news/business/articles/2015/05/27/fifas-commercial-partners-urged-to-make-their-voices-heard1', ') & ', 'http://www.foxsports.com/soccer/story/visa-threatens-to-withdraw-sponsorship-unless-fifa-acts-swiftly-052815', '( doc.', 'http://www.foxsports.com/soccer/story/visa-threatens-to-withdraw-sponsorship-unless-fifa-acts-swiftly-052815', ') ==> ', 99.58205168163245, '%')
(63, '==> ', 'http://www.news.com.au/finance/business/fifas-commercial-partners-urged-to-make-their-voices-heard-as-bribery-scandal-widens/story-fnki1jcy-1227372267995', '( doc.', 'http://www.news.com.au/finance/business/fifas-commercial-partners-urged-to-make-their-voices-heard-as-bribery-scandal-widens/story-fnki1jcy-1227372267995', ') & ', 'http://www.foxbusiness.com/industries/2015/05/28/visa-threatens-to-ditch-fifa-as-sponsor-dismay-mounts/', '( doc.', 'http://www.foxbusiness.com/industries/2015/05/28/visa-threatens-to-ditch-fifa-as-sponsor-dismay-mounts/', ') ==> ', 99.55840800699636, '%')
(64, '==> ', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', '( doc.', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', ') & ', 'http://www.newsmax.com/World/GlobalTalk/soccer-FIFA-Sponsors-visa/2015/05/28/id/647167/', '( doc.', 'http://www.newsmax.com/World/GlobalTalk/soccer-FIFA-Sponsors-visa/2015/05/28/id/647167/', ') ==> ', 99.55800650301786, '%')
(65, '==> ', 'http://www.foxsports.com/soccer/story/visa-threatens-to-withdraw-sponsorship-unless-fifa-acts-swiftly-052815', '( doc.', 'http://www.foxsports.com/soccer/story/visa-threatens-to-withdraw-sponsorship-unless-fifa-acts-swiftly-052815', ') & ', 'http://www.foxbusiness.com/industries/2015/05/28/visa-threatens-to-ditch-fifa-as-sponsor-dismay-mounts/', '( doc.', 'http://www.foxbusiness.com/industries/2015/05/28/visa-threatens-to-ditch-fifa-as-sponsor-dismay-mounts/', ') ==> ', 99.5315273741007, '%')
(66, '==> ', 'http://www.sfgate.com/business/article/FIFA-may-face-more-pressure-from-sponsors-6290012.php', '( doc.', 'http://www.sfgate.com/business/article/FIFA-may-face-more-pressure-from-sponsors-6290012.php', ') & ', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586', '( doc.', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586', ') ==> ', 99.51633510083315, '%')
(67, '==> ', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586', '( doc.', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586', ') & ', 'http://www.foxbusiness.com/industries/2015/05/28/visa-threatens-to-ditch-fifa-as-sponsor-dismay-mounts/', '( doc.', 'http://www.foxbusiness.com/industries/2015/05/28/visa-threatens-to-ditch-fifa-as-sponsor-dismay-mounts/', ') ==> ', 99.49676866628309, '%')
(68, '==> ', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586', '( doc.', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586', ') & ', 'http://www.thestar.com.my/News/World/2015/05/28/Football-sponsors-dismayed-by-corruption-allegations-at-FIFA/', '( doc.', 'http://www.thestar.com.my/News/World/2015/05/28/Football-sponsors-dismayed-by-corruption-allegations-at-FIFA/', ') ==> ', 99.49072182959023, '%')
(69, '==> ', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', '( doc.', 'http://www.abendblatt.de/kultur-live/article130137597/Neil-Young-wird-Firmenchef-und-verkauft-Musikplayer.html', ') & ', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', '( doc.', 'http://www.giessener-allgemeine.de/Home/Nachrichten/Kultur/Artikel%2C-Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C508889_regid%2C1_puid%2C1_pageid%2C14.html', ') ==> ', 99.48386113804862, '%')
(70, '==> ', 'http://www.bangkokpost.com/news/world/575439/football-top-sponsors-pressure-fifa-to-clean-up', '( doc.', 'http://www.bangkokpost.com/news/world/575439/football-top-sponsors-pressure-fifa-to-clean-up', ') & ', 'http://www.gulf-times.com/sport/192/details/441011/football&', '( doc.', 'http://www.gulf-times.com/sport/192/details/441011/football&', ') ==> ', 99.37422562917145, '%')
(71, '==> ', 'https://au.news.yahoo.com/a/28253643/footballs-top-sponsors-pressure-fifa-to-clean-up/', '( doc.', 'https://au.news.yahoo.com/a/28253643/footballs-top-sponsors-pressure-fifa-to-clean-up/', ') & ', 'http://www.gulf-times.com/sport/192/details/441011/football&', '( doc.', 'http://www.gulf-times.com/sport/192/details/441011/football&', ') ==> ', 99.29159171291776, '%')
(72, '==> ', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', '( doc.', 'http://futurezone.at/b2b/neil-young-wird-firmenchef-bei-musik-start-up-pono/74.888.265', ') & ', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', '( doc.', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', ') ==> ', 99.2082650168556, '%')
(73, '==> ', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', '( doc.', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', ') & ', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', '( doc.', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', ') ==> ', 99.08339755646232, '%')
(74, '==> ', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', '( doc.', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', ') & ', 'http://www.reuters.com/article/2015/05/28/soccer-fifa-sponsors-idUSL1N0YJ06M20150528?feedType=RSS&feedName=technologySector', '( doc.', 'http://www.reuters.com/article/2015/05/28/soccer-fifa-sponsors-idUSL1N0YJ06M20150528?feedType=RSS&feedName=technologySector', ') ==> ', 99.00456363398364, '%')
(75, '==> ', 'http://www.huffingtonpost.com/2015/05/28/fifa-visa-sponsorship-_n_7460162.html', '( doc.', 'http://www.huffingtonpost.com/2015/05/28/fifa-visa-sponsorship-_n_7460162.html', ') & ', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', '( doc.', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', ') ==> ', 98.92262389071652, '%')
(76, '==> ', 'http://www.reuters.com/article/2015/05/28/soccer-fifa-sponsors-idUSL1N0YJ06M20150528?feedType=RSS&feedName=technologySector', '( doc.', 'http://www.reuters.com/article/2015/05/28/soccer-fifa-sponsors-idUSL1N0YJ06M20150528?feedType=RSS&feedName=technologySector', ') & ', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', '( doc.', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', ') ==> ', 98.91506089721061, '%')
(77, '==> ', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', '( doc.', 'http://www.schaumburger-zeitung.de/portal/startseite_Neil-Young-wird-Firmenchef-bei-Musik-Startup-_arid%2C630767.html', ') & ', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', '( doc.', 'http://www.bild.de/geld/wirtschaft/start-up/neil-young-wird-firmenchef-36812522.bild.html', ') ==> ', 98.8693259390071, '%')
(78, '==> ', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', '( doc.', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', ') & ', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', '( doc.', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', ') ==> ', 98.84648728866944, '%')
(79, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.denverpost.com/rapids/ci_28198317/fifas-commercial-partners-urged-make-their-voices-heard?source=rss', '( doc.', 'http://www.denverpost.com/rapids/ci_28198317/fifas-commercial-partners-urged-make-their-voices-heard?source=rss', ') ==> ', 98.84446187051292, '%')
(80, '==> ', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', '( doc.', 'http://www.cbc.ca/news/business/fifa-sponsors-like-scotiabank-coke-and-visa-demand-change-as-scandal-rocks-soccer-world-1.3090586?cmp=rss', ') & ', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', '( doc.', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', ') ==> ', 98.83223791190323, '%')
(81, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.wfsb.com/story/29170374/fifas-commercial-partners-urged-to-make-their-voices-heard', '( doc.', 'http://www.wfsb.com/story/29170374/fifas-commercial-partners-urged-to-make-their-voices-heard', ') ==> ', 98.81054069778149, '%')
(82, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.bradenton.com/2015/05/27/5820238/fifas-commercial-partners-urged.html#storylink%3Drss', '( doc.', 'http://www.bradenton.com/2015/05/27/5820238/fifas-commercial-partners-urged.html#storylink%3Drss', ') ==> ', 98.79815216365647, '%')
(83, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.canadianbusiness.com/business-news/following-arrest-of-7-fifa-officials-sponsors-of-world-soccer-body-urged-to-press-for-change/', '( doc.', 'http://www.canadianbusiness.com/business-news/following-arrest-of-7-fifa-officials-sponsors-of-world-soccer-body-urged-to-press-for-change/', ') ==> ', 98.75726001283958, '%')
(84, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.jsonline.com/news/usandworld/national/fifas-commercial-partners-urged-to-make-their-voices-heardda1eb04a8d484bad9bd26dfdcce3a387-305211281.html', '( doc.', 'http://www.jsonline.com/news/usandworld/national/fifas-commercial-partners-urged-to-make-their-voices-heardda1eb04a8d484bad9bd26dfdcce3a387-305211281.html', ') ==> ', 98.73275794881161, '%')
(85, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', '( doc.', 'http://www.foxsports.com/soccer/story/fifas-commercial-partners-urged-to-make-their-voices-heard-052715', ') ==> ', 98.70195847903211, '%')
(86, '==> ', 'http://www.huffingtonpost.com/2015/05/28/fifa-visa-sponsorship-_n_7460162.html', '( doc.', 'http://www.huffingtonpost.com/2015/05/28/fifa-visa-sponsorship-_n_7460162.html', ') & ', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', '( doc.', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', ') ==> ', 98.69699783768156, '%')
(87, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.usnews.com/http:/admin.usnews.com/news/business/articles/2015/05/27/fifas-commercial-partners-urged-to-make-their-voices-heard1', '( doc.', 'http://www.usnews.com/http:/admin.usnews.com/news/business/articles/2015/05/27/fifas-commercial-partners-urged-to-make-their-voices-heard1', ') ==> ', 98.69466048502231, '%')
(88, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.foxbusiness.com/industries/2015/05/28/visa-threatens-to-ditch-fifa-as-sponsor-dismay-mounts/', '( doc.', 'http://www.foxbusiness.com/industries/2015/05/28/visa-threatens-to-ditch-fifa-as-sponsor-dismay-mounts/', ') ==> ', 98.63263271189143, '%')
(89, '==> ', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', '( doc.', 'http://text.derstandard.at/2000003049097/Neil-Young-wird-Firmenchef-bei-Musik-Startup-Pono?ref=rss', ') & ', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', '( doc.', 'http://www.tagesspiegel.de/wirtschaft/neil-young-wird-unternehmer/10200028.html', ') ==> ', 98.6283916357299, '%')
(90, '==> ', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', '( doc.', 'http://futurezone.at/producustomDatekte/mp3-ade-warum-musik-wieder-gut-klingen-soll/75.946.716', ') & ', 'http://www.thestar.com.my/News/World/2015/05/28/Football-sponsors-dismayed-by-corruption-allegations-at-FIFA/', '( doc.', 'http://www.thestar.com.my/News/World/2015/05/28/Football-sponsors-dismayed-by-corruption-allegations-at-FIFA/', ') ==> ', 98.62702471969604, '%')
(91, '==> ', 'http://www.abc6.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', '( doc.', 'http://www.abc6.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', ') & ', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', '( doc.', 'http://newsok.com/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship/article/feed/845055', ') ==> ', 98.52752162880934, '%')
(92, '==> ', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', '( doc.', 'http://www.bloomberg.com/news/articles/2015-05-27/fifa-sponsors-adidas-coke-seen-looking-at-ties-after-indictment', ') & ', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', '( doc.', 'http://www.wfsb.com/story/29176447/visa-becomes-first-fifa-sponsor-to-warn-it-could-jump-ship', ') ==> ', 98.44107460566337, '%')
